id,author_id,parent_id,step,week_number,step_number,text,timestamp,moderated,likes
5001940,85accecd-21b8-42f6-b4a0-5324226b8db7,,4.7,4,7,I'm afraid you lost me completely here. I guess that what was said is that social unrest events are outliers.,2015-05-13 05:43:34 UTC,,0
5002227,85accecd-21b8-42f6-b4a0-5324226b8db7,,4.8,4,8,"It would be good to include the presentation for download for those of us who peruse the transcripts.
WRT the topic, well, you know, Spain, football, flamenco, bullfighting, all that stuff. ",2015-05-13 05:53:16 UTC,,1
5002727,85accecd-21b8-42f6-b4a0-5324226b8db7,4999479,4.5,4,5,"The thing with criminals is that they are often too dumb to do that kind of thing... Smart criminals, you see them only on TV.",2015-05-13 06:10:58 UTC,,0
5003145,269ad836-c014-48e3-92a6-f79a27931e37,4832858,1.5,1,5,"But there is a negative part on that Google Big Data, it can be intrusive for us, informations that we don't want share, can be shared withouth our consent.",2015-05-13 06:24:28 UTC,,0
5003783,14eddd98-e403-4824-84c5-c3ee0d512f5c,,4.7,4,7,"This was fascinating material. I watched the whole video and could have happily watched far more.
 
The insights on PIRA and the role of its female members made me immediately think about what Boko Haram (Nigeria) and ISIS (in Syria, Iraq, etc) are doing when they look for brides for the males.  Neil Johnson's observations on women's team-gluing role in these dark organisations provides interesting insights into their dynamics.  

Very,very alarming was the material he brought up at the end of his talk about the speed of dark networks and their ability to 'anticipate' demand. The whole trading and banking edifice will become a parasite on the body politic if this is the future of trading. The derivatives debacle will be nothing compared to the trouble that's coming. I hope the regulators are keeping up.  ",2015-05-13 06:44:50 UTC,,12
5004175,9254cb9c-0a50-4bac-b19e-20d02c3f3743,4720357,2.3,2,3,"My pleasure Lidia, I also have a hard time to wrap my head around the possibilities in generating useful information from big data sets. It seems that asking yourself the right questions is from the up most importance, but I have no idea yet how to prevent any limitations by a biased preconception. I expect it to become clear during the course.",2015-05-13 06:56:12 UTC,,1
5004819,4f569ae6-f04b-42e2-a74b-a6438f4982e2,4735828,4.8,4,8,I'm not sure it necessarily follows that where's there's a G8 there will be unrest. The accessibility of the location and its proximity to centres of dissenting population demographic such as University campus and/or young urban population centres is a contributing factor. The 39th G8 was held at a remote location in Northern Ireland and passed off largely without incident.,2015-05-13 07:12:54 UTC,,1
5005073,4f569ae6-f04b-42e2-a74b-a6438f4982e2,4807960,4.8,4,8,"I'm not at all sure how studying the behaviour of children in a playground could provide insight into - what exactly? A casual glance at the media reports of social unrest in developed nations suggests there's a youthful middle-class demographic at the forefront, a social group too little invested in society to have anything to lose by taking part in civil unrest. A cynic might describe it as recreational rioting, as privileged youth biting the hand that feeds it. This demographic is most likely to use social media to discuss and organise so monitoring their activity is likely to provide strong evidence of future intent to ferment and/or occasion social unrest.",2015-05-13 07:19:54 UTC,,3
5005387,9254cb9c-0a50-4bac-b19e-20d02c3f3743,4791997,3.10,3,10,"If you consider Wikipedia as the collective knowledge of all internet users it is a great treasure trove if you are interested in human behavior. And because every internet user has access to it (read & edit) it is not only the information on Wikipedia itself that might be interesting but the data generated on the amount of reads or edits on a specific subject are real treasure!

The only data from Wikipedia used in this course so far is data on keyword searches, not actual information offered by Wikipedia.",2015-05-13 07:27:29 UTC,,0
5005479,67719a93-b759-4b33-9760-16cce8ebd9f8,,2.6,2,6,"I think data should be used to predict catastrophic environmental events such as Earthquakes,Tsunamis which can save lives.",2015-05-13 07:29:51 UTC,,0
5005544,b291b51a-2140-480f-a4f2-cf2bd9970472,,4.5,4,5,"This kind of analysis would be of more use to the police if they have the resources to provide sufficient ""beat bobbies"" to patrol identified hotspot areas and act as a deterrent. However, identifying hotspots gives useful information on where best to focus awareness campaigns, such as going house to house and giving security advice to householders. Sadly, insurance companies would also be interested in this kind of intelligence, to use it as an excuse to raise insurance premiums in hotspot areas!",2015-05-13 07:32:00 UTC,,2
5005631,9254cb9c-0a50-4bac-b19e-20d02c3f3743,,3.10,3,10,"I might use the Wikipedia page view data for looking in to searches for political party names before, during and after the elections and see if there are any correlations that provide more accurate results than preliminary polls. Would be interesting to know ... ",2015-05-13 07:34:10 UTC,,10
5005688,aa4101f0-9e5c-457a-96dd-044d6c7555f4,4807895,3.13,3,13,"Thanks for your help, but none of the options worked.
Even after installing the packages r-cran-rcpp and littler through apt-get, I still get a bunch of unmet dependencies and other errors....
http://pastebin.com/vRLsZrkR

Do I need to go through all of them and install them on the console? (apt-get)

Thanks",2015-05-13 07:35:28 UTC,,0
5005824,543e1488-1f79-4158-9bac-ed94cf2c7695,,4.7,4,7,"Wow, thats how to deliver a lecture, get your concepts across and enthuse your audience. Yes it seems alittle obvious that unrest builds around a group. The key being the concept that in all these millions of groups, just one idea moves to the front and somehow captives the crowd to such a point that they move off their devices and consider physical action. It links to so many things currently getting attention. One example is just how quickly the government through the mobile companies can shut the base service down in times of extreme concern. It also points a big finger at FaceBook to have more of a morale conscience.  Then we bump into civil liberties as governments fund and use these techniques to keep society safe from those who exploit and manipulate those FB groups.  ",2015-05-13 07:38:37 UTC,,1
5006053,14eddd98-e403-4824-84c5-c3ee0d512f5c,,4.8,4,8,"Another fascinating talk. Watching the whole talk is worthwhile. 
We've known about proxy wars for some time, but using data about conflicts from Wikipedia 'flame' wars on subjects that mirror the real world is really clever.  We know this stuff intuitively, but it's another thing to see it described like this. 
I found the relationship/network graphs especially interesting. Opinion leaders who are not tolerant of another point of view can dominate the debate and take it down a confrontational path. We can all identify such people in our own national conversation. The 'never-ending war' graph (seeing that line rise so sharply) brought home to me how dangerous it is to maintain an entrenched position. Wars are fought in different arenas. They start with differences of opinion and escalate into action. ",2015-05-13 07:44:13 UTC,,16
5006264,9254cb9c-0a50-4bac-b19e-20d02c3f3743,4812620,3.11,3,11,"Correlation does not mean there is a certain causality, it only shows there is a correlation. It might be coincidence or it could be vaguely related if you search deep. We are not looking for evidence to support an outcome, the patterns are provided by big data. We have to find a meaningful explanation why we see these patterns and if successful might be able to predict future behavior. I consider it more like trail & error than solving an equation and providing hard evidence.",2015-05-13 07:49:41 UTC,,0
5006333,14eddd98-e403-4824-84c5-c3ee0d512f5c,,4.11,4,11,"Enjoying the course a great deal. Particularly appreciate the diverse backgrounds of the lecturers. It's all really, really interesting. ",2015-05-13 07:51:52 UTC,,3
5006503,9254cb9c-0a50-4bac-b19e-20d02c3f3743,,3.12,3,12,"Human behavior might be predictable, but when human emotion comes into play ... then all bets are off! To me it seems human emotion could be a big influence on the predicted outcome. How would you take that in account? ",2015-05-13 07:56:16 UTC,,4
5006591,4f569ae6-f04b-42e2-a74b-a6438f4982e2,4956451,4.8,4,8,"I'm not sure how effective it is to monitor parliaments as they tend to be reactive rather then proactive, usually debating closing the stable door after the horse has bolted. If our leaders made better use of the technique suggested here they might have a better grip on grassroots opinion.",2015-05-13 07:58:43 UTC,,2
5008214,733a998c-77b7-4bb7-a9d5-70d20809ed2b,,4.5,4,5,I would hope the use of resources with this information would get more effective and efficient so it can reduce crimes. We should however not use it as the only decision making information. To reduce crime other methods should be used too additionally criminals will recognise patterns in resource allocation as well making the information less reliable and valuable. Human behaviour will adjust accordingly to opportunity and threat.,2015-05-13 08:40:33 UTC,,3
5009169,a6a9e2fd-694d-4579-90fa-4f3feb480dc6,4807895,3.13,3,13,"Marcos,

I had a similar problem and it's due to the version of R available in the repos. The conversation with Sarah Chako and myself below illustrates the point. In summary, Sarah suggested following the instructions here http://www.thertrader.com/2014/09/22/installing-rrstudio-on-ubuntu-14-04/ .

It worked for me by purging my existing R/Rstudio installation and reinstalling from the local CRAN mirror using Synaptic and Gdebi, since I'm running a 14.04 base.

Hope this helps.",2015-05-13 09:04:48 UTC,,0
5009419,8c76f5b2-4793-4d83-b660-55ce6dea071d,,4.9,4,9,"Can anyone help with the basic BLUE PETER skip, where to save  “GenerateURLs.R” , and when I try to save I only get the option ""all file types"" and then am told will change the file extension and will not run in R. Help!",2015-05-13 09:10:35 UTC,,0
5009619,5016103d-93b3-430e-a12e-63b1be08f475,4807294,4.9,4,9,Sorry I misunderstood. I thought you were having trouble. It is always good to have feedback on how we can make the course better. So thank you for your input. I will feed that back to Suzy and Tobias!,2015-05-13 09:16:11 UTC,,0
5009622,38b0e2ed-1eda-4427-bb0b-c54631196bac,4963506,2.9,2,9,"Hello Sandy, a few weeks ago, I read that scientists are already developing wearable devices that analyse athletes' sweat to check their sugar and electrolyte levels.  Heikenfeld’s Lab is designing a patch-sized device that is expected to be in the market this year (2015).",2015-05-13 09:16:15 UTC,,0
5009984,8c76f5b2-4793-4d83-b660-55ce6dea071d,,4.9,4,9,"Ok solved my own problem, best to do it step by step!",2015-05-13 09:25:40 UTC,,0
5010038,9715e109-99da-4e0f-8320-05bac9b34132,,6.3,6,3,I had a feeling that would be the case. humans do tend to follow. and you can see by a program like for instance 'this morning' in uk. they had a piece about coeliac desease last week and there was a web site link. It crashed. that site had been sat minding its own business for months or years getting a normal amount of traffic then boom.  i guess the google trends for that word that week would have gone up considerably too. ,2015-05-13 09:27:44 UTC,,1
