id,author_id,parent_id,step,week_number,step_number,text,timestamp,moderated,likes
9118388,811cbe7c-6370-4f80-9d63-200cb510e5b4,9108816,3.7,3,7,"Yes, I think he overlooked the issue of wanting to get to ones destination quickly  ‒ time is money and all that  ‒ in his travelling example. We do not sit on the coach to have a 10 h comfort experience in first class! ",2015-11-29 23:26:55 UTC,,1
9118475,a4edcd40-745a-4db7-8464-18191fc79564,9082445,3.14,3,14,This thread has already got some 30 likes and one would expect such a popular thread to have been picked up by now if anyone at Warwick University was watching it. So far Jess has not commented once - but if you look at her posting record there have been two previous runs of this module and in both she was making reasonable comments. She is described as a postgraduate student so perhaps she has completed her studies and moved on and no-one has been appointed in her place to monitor the course. ,2015-11-29 23:39:42 UTC,,1
9118500,29c44a0d-254f-4c00-ad51-b763457f7d54,,3.9,3,9,"Is the principle that when we are in flat minded mode which happens most of the time then we do not attend or focus? From the perspective of behaviour in general society it would appear again that unless something galvanizes a population then nothing alters, therefore the theory that we compare activity with the next person to justify personal action is in my opinion relevant. ",2015-11-29 23:42:00 UTC,,1
9118589,9ddc5d5b-7420-40a7-b7b8-e2c484efc775,,2.5,2,5,The trend seems to be thinking in terms of a share of their budget rather than a value per shock,2015-11-29 23:53:19 UTC,,0
9118660,a4edcd40-745a-4db7-8464-18191fc79564,9087570,4.5,4,5,"While some dental treatments are very expensive I suspect that a significant part of a dentist's income is from carrying out regular checks (perhaps 4 patients an hour). And if there is a little blemish put in a filling (another appointment - and another cheque). They were quite happy to put highly toxic mercury in fillings and when the mercury has dispersed. (through your gut) replace the weakened fillings with more mercury amalgam. 
While there are excellent reasons for good dental hygiene the commercial boys (using psychological tricks taught by places such as the Warwick Business School) are busy inflating our fears about dental caries or having slightly discoloured teeth in order to make more money.",2015-11-30 00:06:24 UTC,,1
9118811,e9f218a2-5593-445b-819a-2e28d9f4503a,9087570,4.5,4,5,"I am afraid that fears about caries were not inflated in my case Christopher but I do tend to find that preventative dentistry has not been as helpful as hoped. A tooth has been known to break the very next week! My 85 year old mother has not been to a dentist for years and has all her own teeth, on the other hand. The public information to avoid snacking on sweets is an excellent idea.",2015-11-30 00:32:15 UTC,,2
9118866,29c44a0d-254f-4c00-ad51-b763457f7d54,,3.11,3,11,"The markets are driven by economic values, they have no consideration for the social implications of a scenario. Dysfunction in society is impacted by a lack of public transport for example, short term economic cost is considered before the wider implication of forcing people into cars with inadequate infrastructure. Cars cost to wider society both economically and environmentally also excluding sections of society who do not have the capacity to drive. There is impact for wider society when social cost is not properly understood",2015-11-30 00:42:09 UTC,,0
9118919,811cbe7c-6370-4f80-9d63-200cb510e5b4,,3.11,3,11,"I am out of my depth. Are markets helping us get what we ‘want’ ? I think we don't know what we want, we only know what we need ‒ namely some basic creature comforts like a warm bed, the absence of hunger and thirst and perhaps some social interaction / love. ",2015-11-30 00:51:41 UTC,,3
9119029,017d5730-536b-40e7-9214-c847f23c1ae9,8894718,3.4,3,4,It is - I'm moving back to the city ASAP! Enough of the survivor lifestyle! ,2015-11-30 01:09:32 UTC,,1
9119153,811cbe7c-6370-4f80-9d63-200cb510e5b4,,3.14,3,14,"I agree with the people who pointed out that the expression ""flat mind"" may not be ideal. It is more the ""comparing mind"", the ""subjective mind"", the ""situation-dependent mind"". I find a lot of it to be true, say 8/10. But then: that guestimate is quite meaningless, what exactly do I mean by 8/10, do I mean the same as someone who put 6/10?",2015-11-30 01:24:16 UTC,,4
9119343,9ddc5d5b-7420-40a7-b7b8-e2c484efc775,,2.6,2,6,"Free training and education will lead to a happier and mentally healthier society.
Quality education providing real pathways to peoples aspirations and hopes. 
Money is a single dimension of life where as hope is multidimensional and based in the future. Money wealth is relative to the environment in the now but hope keeps pace with the longer time scale.

If you want a happy society then give people a chance to do better.

It would probably be a good idea to ensure they can survive without stress to enable the fastest training or re-training leading to suitable employment, sponsorship or business launch.

We might benefit from an ideology that sees education as the medicine of the mind as drugs are the medicine of the body. People processed like they would be at an A&E resulting in prescribed training routes. A careers NHS A&E!

People are happiest when they are doing things, so give them something they find useful to do.

So if you want everyone to be happy ask them a question that fills them with hope.
If you want everyone to be unhappy ask them a question that fills them with despair.
The answer will depend on how they feel about that particular question at that particular moment in time.",2015-11-30 01:45:22 UTC,,2
9119804,697824ff-7c66-47d6-a1eb-8411027e46fc,9087365,4.3,4,3,Oh!,2015-11-30 02:40:44 UTC,,0
9119843,9ddc5d5b-7420-40a7-b7b8-e2c484efc775,,2.8,2,8,"I think the answer to all three questions is yes.

To keep people happy give them self worth with a role in life that they feel is worth doing.

I can't imagine government would care if people were particularly happy. Just as long as the people vote for them, do as they are told and don't commit suicide, MPs couldn't give a monkeys.

I would possibly consider the rate of growth in an individuals income rather than the current annual income to find the income trend. A positive trend should lead to a more positive level of happiness.

I would also give people hope and opportunity through the availability of good quality education which is free to those who can't afford it. An NHS style careers service where people turn up at careers A&E to begin the training route to better opportunities.

",2015-11-30 02:44:42 UTC,,0
9120095,0d94aa92-64c7-47b8-a76a-044d63d1fbf9,9088951,2.3,2,3,yes men better at distance when my husband and l play bowls he to me yard through l look and yep l am very bad at judging the eyes visual l will never get it,2015-11-30 03:17:47 UTC,,0
9120141,3316ea3f-0586-4e56-992b-9ae3c2c22e40,,1.2,1,2,"It would seem to me that we are as fictional as one can be based on our mindset at any given time. Bearing in mind time, place & surroundings, populous and other factors, we may tend to be fictional characters. And, as was so eloquently pointed out, our lives may just be stories of our own invention. But my own mindset tends to change a bit and I plan to buck the system now and again. ",2015-11-30 03:24:36 UTC,,1
9120166,e9f218a2-5593-445b-819a-2e28d9f4503a,9097728,5.2,5,2,"I rather think this was a roundabout explanation of the social skill of Theory of Mind. A flock of geese co-ordinate their formation but it is not considered to be a reflection of an ability to recognise what each other are thinking but instead it is an instinct to gather in a particular way. Bees perform a special dance to lead the others to a good source of nectar. The ability to attract another's attention to an object of shared interest by mutual gaze and pointing is a sign of Theory of Mind. Those simple actions of picking up an object cannot be taken for granted when working with autistic people who often lack this social mind-reading skill. Interestingly, although they are not considered to possess theory of mind, dogs will follow human gaze and respond by looking at an object such as a ball or their bowl if you point to it. I have tried moving my rabbit's bowl to a different place and pointing at it but it does not work. If they have not noticed the bowl I will have to carry them to it.",2015-11-30 03:27:54 UTC,,4
9120208,3316ea3f-0586-4e56-992b-9ae3c2c22e40,,1.3,1,3,I think that it's more like established behavior that acts on improvisation. ,2015-11-30 03:33:41 UTC,,0
9120215,ba41ddd9-a927-4c20-886a-0ac9b7f98a85,,3.11,3,11,I totally agree with the concept that we are driven by choices at hand. ,2015-11-30 03:34:28 UTC,,0
9120926,63d93412-97f0-488c-96f8-4d95696ebf62,9089463,3.12,3,12,naughty girl   :),2015-11-30 05:02:49 UTC,,0
9120987,be36b373-9260-4f20-8419-a046351260f5,9090392,4.5,4,5,"Regarding everyday matters like what we eat, it seems to me that we all know what is healthy and what is not, but you still find a lot of people eating junk food, chips, candies and unhealthy snacks despite what they have learnt as kids. However, you can also find very health conscious people, only eating healthy, organic food. So again, it's a matter of choice.
You can be taught things as a kid, but as you grow up its up to you to either keep following the herd, or have your own will and do what's right and convenient for you.
Ps. If toothpaste and toothbrushes didn't exist in the place where I live, I would've definitely used chewsticks if it's my only option, because (again) it's good for my teeth.
Thank you for your reply Christopher.",2015-11-30 05:11:17 UTC,,3
