id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
22217885,e55ee0b9-eb3b-459a-8437-8dada949932f,22207414,2.10,2,10,"Thank you John. It worked the second time around - I merely did the entire process from the beginning again. 
Interesting that errors ""iron"" out when we go back to the beginning (feels like the words to a favourite song...) ",2017-06-08 01:51:28 UTC,0,,,,
22217906,e55ee0b9-eb3b-459a-8437-8dada949932f,,2.10,2,10,"> parsedData$daily_views
2014-10-01 2014-10-02 2014-10-03 2014-10-04 2014-10-05 2014-10-06 2014-10-07 2014-10-08 2014-10-09 
       442        462       1013        375        374        491        417        384        561 
2014-10-24 2014-10-25 2014-10-22 2014-10-23 2014-10-20 2014-10-21 2014-10-28 2014-10-29 2014-10-26 
       765        340        440        464        411        428        365        418        294 
2014-10-27 2014-10-17 2014-10-16 2014-10-15 2014-10-14 2014-10-13 2014-10-12 2014-10-11 2014-10-10 
       391       1044        422        450        456        394        339        400        837 
2014-10-31 2014-10-30 2014-10-19 2014-10-18 
       638        528        307        342 ",2017-06-08 01:54:17 UTC,1,,,,
22217956,e55ee0b9-eb3b-459a-8437-8dada949932f,22207414,2.10,2,10,"Thank you so much Doug and John. All good now. Do I hit ""save"" when I close the R Studio?",2017-06-08 02:03:10 UTC,0,,,,
22218264,4ab89f66-0889-4703-a333-5b2883a3faee,,3.13,3,13,"I was able to finish the input and get the chart.
",2017-06-08 02:48:40 UTC,0,,,,
22218376,974cad29-07e1-4751-b2d5-4bb31fd481a7,22181678,2.7,2,7,"Sara, it is really wrong. ""Black Mirror"", by Netflix, shows well how tecnology can be our tragedy. Nowadays, the concept of privacy is an old fashion word for many person. So, I think if this mindset become the rule, which world will wait for us?",2017-06-08 03:05:53 UTC,3,,,,
22218488,6b91d0b6-3ed3-4886-86ae-c3e8e9d7d224,22031294,2.1,2,1,"Alana, I don't totally understand what you're talking about, but I believe it can be done on sites such as Quandl?
",2017-06-08 03:20:23 UTC,2,,,,
22218562,6b91d0b6-3ed3-4886-86ae-c3e8e9d7d224,22120979,2.2,2,2,"If corporations get hold of the data predictions, then they could act upon them without anyone outside of the company knowing, I believe. It would be in their best interests, definitely, and do moral issues even have a place when it comes to such an enormous step forward  (pun unintended) as that?",2017-06-08 03:30:30 UTC,0,,,,
22218572,974cad29-07e1-4751-b2d5-4bb31fd481a7,22181493,2.7,2,7,"The urban violence figures in Brazil are increasing day after day. A common crime in Rio de Janeiro and São Paulo is the cell phone stolen. In this horrible Brazilian actual portrait there are a huge risk. After take out the victimis' cell phone, the gangs get the private data and starts other crimes, such as bank fraud, and in extremal cases, the victimi's hijack . All of those devil acts using the data generates by cell phones. Obviously, the problem is not in the tecnology. But it is a matter of technology develop fast solutions to those cases. Someting like iris recognizing or finger print check. ",2017-06-08 03:32:20 UTC,0,,,,
22218694,974cad29-07e1-4751-b2d5-4bb31fd481a7,,2.8,2,8,"I loved ""the Harry Portter way""! Using datas from brain activity, we will help people with diabetes to keep control the desease. When the insulin will be unbalanced, the device will sent a sound mensagem to the patient.",2017-06-08 03:49:50 UTC,0,,,,
22218752,974cad29-07e1-4751-b2d5-4bb31fd481a7,,2.8,2,8,"If we could check the criminal stain in a city and overlap it above the mood map of the citizens, the security managers would have a good guideline to predict stolens, murders, and other crimes. Using those data, they would know where the real violence is located and in which places the unsecurity feeling is higher. ",2017-06-08 03:57:07 UTC,0,,,,
22218993,8171a2aa-13e9-4cfb-9458-ba5fcd1d9465,22194278,1.8,1,8,Thank you Maisie,2017-06-08 04:34:53 UTC,0,,,,
22219100,8171a2aa-13e9-4cfb-9458-ba5fcd1d9465,,2.6,2,6,"The health sector can benefit more especially with the lifestyle people will be living for example increase in sales of fast foods will mean a rise in obesity, heart disease, high cholesterol etc; people making use of health app will mean more people trying to monitor their health; outbreaks can be monitored; it's so vast",2017-06-08 04:52:17 UTC,1,,,,
22221049,a98b131e-abb5-4715-9ac6-4deaf6fa0a9f,22085917,1.8,1,8,"You wouldn't need to use the phone, just having it on is enough!",2017-06-08 08:25:47 UTC,0,,,,
22221112,a98b131e-abb5-4715-9ac6-4deaf6fa0a9f,22200547,1.8,1,8,Does that really qualify as AI?  I think it is just a database look up?,2017-06-08 08:29:43 UTC,0,,,,
22221277,427d537a-f421-4d7d-a1b7-57ea637baff6,22031294,2.1,2,1,Not sure about Quandi .. but if your using R you should be able to collect through API from any open data source ,2017-06-08 08:40:30 UTC,0,,,,
22221431,08cd007b-ae66-4932-a32b-f86b73928d13,21981061,1.4,1,4,"When I was teaching humanities, I used to have students predict their future, having looked at present( often negative) trends; we'd then write a desirable future. Finally, we'd predict a possible future with proactive action now.  It was always a positive experience",2017-06-08 08:50:51 UTC,0,,,,
22221469,08cd007b-ae66-4932-a32b-f86b73928d13,,1.5,1,5,Advertisers and marketers use data and can home in more effectively on a target market.,2017-06-08 08:53:59 UTC,0,,,,
22221611,c382b0e6-3ab2-4179-8574-c4fcb5881c16,22109282,2.2,2,2,"Hi Cruz, yes, you can analyse all sorts of things in Wikipedia. We enjoyed especially showing that their NPOV policy (https://en.wikipedia.org/wiki/Wikipedia:Neutral_point_of_view) doesn't really work, and that different language versions express different sentiments about similar topics, as well as focuss on totally different aspects.

We looked at sentiments (and bias) in Wikipedia, for instance: http://www.dcs.warwick.ac.uk/~acristea/HTML/SAC15/sac1135.pdf

at reputation: http://www.dcs.warwick.ac.uk/~acristea/HTML/WebSci16/WikiSentenceCLS-1.pdf

entity context: http://www.dcs.warwick.ac.uk/~acristea/HTML/IKC15/ikc_entity_search.pdf

at sub-event detection:
http://www.dcs.warwick.ac.uk/~acristea/HTML/16/TCCI/TCCI_journal.pdf",2017-06-08 09:05:09 UTC,1,,,,
22221639,a98b131e-abb5-4715-9ac6-4deaf6fa0a9f,22120979,2.2,2,2,There have always predictions so no change there.  The change is simply that they become more dynamic and accurate.,2017-06-08 09:06:48 UTC,1,,,,
22221660,08cd007b-ae66-4932-a32b-f86b73928d13,22059893,1.6,1,6,"I wonder if there is a population out there that is ignored as governments and decision making bodies based on big data. ie Those people who chose to stay silent online, or block tracking, or don't use the net.",2017-06-08 09:08:06 UTC,1,,,,
22221960,c382b0e6-3ab2-4179-8574-c4fcb5881c16,22203559,2.4,2,4,"Hi Glenn, 'big data' is somewhat a buzzword, but at the same time, it does reflect on the realities of today. There clearly is much more data available than was previously, and it is now becoming a challenge in itself to just process all of it - in terms of its size, never mind its format. This is why it's exciting for areas like high performance computing to come up with new ways to process this data. This is also why it's interesting for all other domains to have access to the results of this processing.
Structured and unstructured data only refers to the format in which the data comes.

Structured data is, by its nature, easier to process by the machines. So that's what we're trying to obtain. But, in reality, a lot of our data comes in unstructured form - and then you need machine learning and natural language processing and other means of extracting the structure from that data, before you can actually use it for any statistics or predictions.

Finally, context is a totally different thing - it can refer to where the data comes from (the original or source context) or where the data is used (the target or output context). ",2017-06-08 09:27:38 UTC,1,,,,
22222116,ffe118de-e037-4488-a6f8-115f7f16de8a,,3.13,3,13,"Given that we’re looking at the page about “Friday”, what might this be due to?

One can analyze then understand the fluctuations of traffic control searches, henceforth, the chart pinpoints years in which such data analyzing the word ""Friday"" can be anatomized.         ",2017-06-08 09:38:23 UTC,1,,,,
22222310,c382b0e6-3ab2-4179-8574-c4fcb5881c16,,2.5,2,5,A pity that most datasources are not available anymore from the cited paper!,2017-06-08 09:50:12 UTC,0,,,,
22222348,c382b0e6-3ab2-4179-8574-c4fcb5881c16,22193667,2.6,2,6,This service has stopped though (google flu trends).,2017-06-08 09:52:23 UTC,1,,,,
22222373,c382b0e6-3ab2-4179-8574-c4fcb5881c16,22180817,2.6,2,6,"Sure, but this is what the producer would like to know - the likely revenue to be made. Not necessarily if the quality is high enough to get an Oscar for that movie ;)",2017-06-08 09:53:57 UTC,0,,,,
22222426,c382b0e6-3ab2-4179-8574-c4fcb5881c16,22129923,2.6,2,6,"It's interesting to use different data sources. Most commonly people use Polls (I suppose that's what Deian is talking about). There is also Google, or social media (we did this in: http://www.dcs.warwick.ac.uk/~acristea/Journals/IS/elections.pdf).
The fun part is to be able to predict BEFORE the election (adjusting a model to a given result is much easier). But we did take a nosedive with the previous UK elections: http://elections.iti.gr/uk2015/  (basically, the poll data was completely wrong)",2017-06-08 09:58:07 UTC,1,,,,
22222462,08cd007b-ae66-4932-a32b-f86b73928d13,,1.9,1,9,"i looked at climate change where Fiji topped the searches,  probably because it is affected by  more severe cyclones and probably faces flooding from melting ice caps.  Globally, searches have risen with cyclic peaks and troughs - probably correlating with  weather events.  When i  looked at related search of global warming, searches were more common near the equator.  I just wanted to know if it was a global issue for populations generally - yes but some places, France for example scored low. ",2017-06-08 10:00:05 UTC,0,,,,
